time,flux,flux_err,bge,quality,bgv,fdv,fkv,fsv,ife1,ife2,ife3,ifl1,ifl2,ifl3,ire1,ire2,ire3,irm1,irm2,irm3,irq1,irq2,irq3,rstfc,tmid_utc,xic,yic,ccdtemp,ntemps,bjdcorr,tfa1,tfa2,tfa3,pca1,pca2,pca3
2459088.64600006,7.88235,nan,0.29,G,-0.04,0.0517142666,-0.00469949086,1.11008432,65.73,80.52,88.72,22553.26,33840.49,41083.09,0.00316,0.00258,0.00234,7.88235,7.44179,7.23122,G,G,G,tess2020240031914-s0029-2-2-0193_cal_img_bkgdsub,2459088.6418303,1238.194,535.668033,-80.18289,7.0,0.00336903459751866,7.883561748609386,7.440049706466359,7.232736807550324,7.883199627101758,7.4403587455963835,7.230786777458165
2459088.652944732,7.88229,nan,0.38,G,-0.1,0.0525078446,-0.00551205252,1.11215015,65.74,80.51,88.71,22554.53,33829.23,41065.95,0.00316,0.00258,0.00235,7.88229,7.44215,7.23167,G,G,G,tess2020240032914-s0029-2-2-0193_cal_img_bkgdsub,2459088.6487748,1238.19248,535.667021,-80.18323125,8.0,0.003369206768133983,7.883572032284594,7.441559614306198,7.2313320773286724,7.883164924903508,7.440752612720298,7.231289909722857
2459088.6598893045,7.88255,nan,0.33,G,-0.0,0.0514792445,-0.00449590008,1.11082382,65.73,80.51,88.71,22549.14,33828.72,41065.79,0.00316,0.00258,0.00235,7.88255,7.44216,7.23168,G,G,G,tess2020240033914-s0029-2-2-0193_cal_img_bkgdsub,2459088.6557192,1238.19449,535.666996,-80.18960125,8.0,0.003369378889316224,7.885286460111998,7.441144275853132,7.231085520132554,7.883380409616278,7.440707205558941,7.231210552932343
2459088.6668339763,7.88228,nan,0.36,G,0.02,0.051409075,-0.00420771594,1.10937517,65.74,80.52,88.72,22554.79,33838.17,41078.96,0.00316,0.00258,0.00234,7.88228,7.44186,7.23133,G,G,G,tess2020240034914-s0029-2-2-0193_cal_img_bkgdsub,2459088.6626637,1238.19378,535.667369,-80.186894,10.0,0.003369550966003348,7.88341950932196,7.441437428938981,7.231376784067728,7.883102649270472,7.440396994435775,7.2308456635970515
2459088.6737785484,7.88297,nan,0.31,G,-0.09,0.0515281941,-0.00467226188,1.11138327,65.71,80.5,88.7,22540.44,33825.62,41063.26,0.00317,0.00258,0.00235,7.88297,7.44226,7.23174,G,G,G,tess2020240035914-s0029-2-2-0193_cal_img_bkgdsub,2459088.6696081,1238.1937,535.667817,-80.189203125,8.0,0.0033697229932430892,7.884560550818625,7.44160575065382,7.231870919056656,7.8838371295701215,7.440856181935043,7.231356563119663
2459088.6807231205,7.88278,nan,0.29,G,0.06,0.0519067868,-0.00432657349,1.11086557,65.72,80.5,88.69,22544.33,33820.69,41052.19,0.00317,0.00258,0.00235,7.88278,7.44242,7.23204,G,G,G,tess2020240040914-s0029-2-2-0193_cal_img_bkgdsub,2459088.6765525,1238.19227,535.668162,-80.18641625,8.0,0.003369894973526146,7.884486941805809,7.440406779933339,7.231834405004935,7.883582624951871,7.4409327797671,7.231525558302037
2459088.687667792,7.8827,nan,0.32,G,0.04,0.0513740117,-0.00447989942,1.10972223,65.72,80.5,88.7,22546.1,33826.1,41065.38,0.00316,0.00258,0.00235,7.8827,7.44225,7.23169,G,G,G,tess2020240041914-s0029-2-2-0193_cal_img_bkgdsub,2459088.683497,1238.19364,535.668713,-80.188406875,8.0,0.003370066909305726,7.8843390887614495,7.440601767306871,7.231633665002983,7.883509344070456,7.4407738722268295,7.231196215882591
2459088.694612364,7.88197,nan,0.27,G,0.05,0.0513322908,-0.0040058747,1.11244103,65.74,80.52,88.71,22561.31,33841.22,41075.01,0.00316,0.00258,0.00234,7.88197,7.44176,7.23143,G,G,G,tess2020240042914-s0029-2-2-0193_cal_img_bkgdsub,2459088.6904414,1238.19295,535.667962,-80.1929455,10.0,0.003370238795633875,7.8839273508842505,7.441059371306813,7.231702497993313,7.882774118190908,7.440277976331955,7.230929616478892
2459088.701557036,7.88226,nan,0.35,G,-0.01,0.0511197632,-0.00358639124,1.11026573,65.74,80.51,88.71,22555.3,33833.43,41065.41,0.00316,0.00258,0.00235,7.88226,7.44201,7.23169,G,G,G,tess2020240043914-s0029-2-2-0193_cal_img_bkgdsub,2459088.6973859,1238.19292,535.667786,-80.18926,7.0,0.00337041063747621,7.885056163639619,7.441623135958049,7.230821455598761,7.8830888346895005,7.440559552299246,7.231245743516026
2459088.7085016076,7.88253,nan,0.29,G,0.13,0.0518317815,-0.00461702837,1.11051815,65.73,80.5,88.7,22549.61,33826.62,41063.69,0.00316,0.00258,0.00235,7.88253,7.44223,7.23173,G,G,G,tess2020240044914-s0029-2-2-0193_cal_img_bkgdsub,2459088.7043303,1238.19456,535.669313,-80.19740449999998,10.0,0.0033705824298528105,7.884565742271264,7.4416281578202135,7.231846144477395,7.883298631409827,7.440704219299587,7.231164372641454
2459088.7154461793,7.88264,nan,0.28,G,-0.06,0.0499807352,-0.00576838358,1.11364544,65.72,80.5,88.69,22547.35,33820.19,41055.66,0.00316,0.00258,0.00235,7.88264,7.44244,7.23195,G,G,G,tess2020240045914-s0029-2-2-0193_cal_img_bkgdsub,2459088.7112747,1238.19258,535.667098,-80.19708599999998,10.0,0.003370754175250917,7.884693233345669,7.440958390427272,7.2322050961737006,7.883486786308971,7.441019674099553,7.231554550742342
2459088.7223908515,7.88318,nan,0.36,G,-0.04,0.0515883479,-0.004133923,1.11059777,65.71,80.49,88.69,22536.07,33811.48,41045.53,0.00317,0.00258,0.00235,7.88318,7.44272,7.23221,G,G,G,tess2020240050914-s0029-2-2-0193_cal_img_bkgdsub,2459088.7182192,1238.19221,535.669299,-80.19729833333334,6.0,0.0033709258761549935,7.884415495986129,7.4428736409571155,7.232939717630188,7.8840167242575125,7.441289750876767,7.231799617004065
2459088.729335423,7.88188,nan,0.3,G,0.12,0.0520649105,-0.00439303722,1.10995456,65.75,80.52,88.71,22563.22,33841.1,41071.58,0.00316,0.00258,0.00235,7.88188,7.44177,7.23152,G,G,G,tess2020240051914-s0029-2-2-0193_cal_img_bkgdsub,2459088.7251636,1238.19351,535.668172,-80.19804150000002,10.0,0.0033710975275891893,7.88351260496937,7.4411920072515905,7.231649368301461,7.882647927087724,7.440248932716385,7.230970977764816
2459088.7362800944,7.88177,nan,0.28,G,0.01,0.0519096294,-0.00446572962,1.10932523,65.75,80.53,88.72,22565.39,33849.44,41081.84,0.00316,0.00258,0.00234,7.88177,7.4415,7.23125,G,G,G,tess2020240052914-s0029-2-2-0193_cal_img_bkgdsub,2459088.7321081,1238.19307,535.669761,-80.198815,7.0,0.0033712691345124074,7.883591535425797,7.440304251321669,7.23132431187498,7.88258403964698,7.440039588357629,7.230798647481756
2459088.743224666,7.88278,nan,0.3,G,0.02,0.0510687887,-0.00477766262,1.11080949,65.72,80.5,88.7,22544.53,33823.32,41060.5,0.00317,0.00258,0.00235,7.88278,7.44234,7.23182,G,G,G,tess2020240053914-s0029-2-2-0193_cal_img_bkgdsub,2459088.7390525,1238.19356,535.669201,-80.19915624999999,8.0,0.003371440691986039,7.88396455431356,7.441189913171669,7.232136264278517,7.883588677642719,7.440876028171716,7.231362100830192
2459088.7501693377,7.88637,nan,0.32,G,0.05,0.052478385,-0.00433440361,1.11161232,65.61,80.36,88.53,22470.06,33707.56,40906.94,0.00317,0.00259,0.00235,7.88637,7.44606,7.23589,G,G,G,tess2020240054914-s0029-2-2-0193_cal_img_bkgdsub,2459088.745997,1238.1925,535.668824,-80.204331875,8.0,0.0033716122049317183,7.88724257882362,7.444918534935607,7.235801204497093,7.887163068784074,7.444580275006252,7.235405707843782
2459088.757113909,7.89079,nan,0.32,G,0.06,0.0517505778,-0.0038665103,1.11058503,65.48,80.19,88.32,22378.7,33560.6,40710.24,0.00318,0.00259,0.00236,7.89079,7.4508,7.24112,G,G,G,tess2020240055914-s0029-2-2-0193_cal_img_bkgdsub,2459088.7529414,1238.19167,535.669264,-80.2012265,10.0,0.0033717836684135595,7.891049795590985,7.449849384341595,7.241062040539009,7.89157429750548,7.449315589101804,7.240628045561085
2459088.7640584805,7.89245,nan,0.31,G,-0.0,0.0525212034,-0.00431771363,1.1089244,65.43,80.13,88.28,22344.52,33514.07,40669.85,0.00318,0.0026,0.00236,7.89245,7.45231,7.2422,G,G,G,tess2020240060914-s0029-2-2-0193_cal_img_bkgdsub,2459088.7598858,1238.19255,535.669284,-80.20260666666667,9.0,0.0033719550849140123,7.893144257450835,7.450717124914739,7.241724344103343,7.893256741637185,7.4508605720756655,7.241760646164586
2459088.771003152,7.89176,nan,0.32,G,-0.08,0.0520135708,-0.00471764487,1.11216469,65.45,80.15,88.28,22358.65,33525.41,40670.95,0.00318,0.0026,0.00236,7.89176,7.45194,7.24217,G,G,G,tess2020240061914-s0029-2-2-0193_cal_img_bkgdsub,2459088.7668303,1238.19321,535.671314,-80.20933055555557,9.0,0.003372126456878358,7.891935811305544,7.451101490521716,7.241744969635769,7.892598147736552,7.450536478308424,7.241801291294018
2459088.777947723,7.893,nan,0.31,G,-0.03,0.0513627761,-0.00383530299,1.11124667,65.41,80.11,88.24,22333.31,33492.4,40639.51,0.00318,0.0026,0.00236,7.893,7.45301,7.24301,G,G,G,tess2020240062914-s0029-2-2-0193_cal_img_bkgdsub,2459088.7737747,1238.19313,535.66858,-80.20720722222222,9.0,0.0033722977793747768,7.893522564199999,7.451623876563134,7.242932037789268,7.893812857772643,7.451579133771104,7.242597233724643
2459088.7848923947,7.893,nan,0.27,G,0.06,0.0533640592,-0.00417288005,1.10614153,65.41,80.1,88.23,22333.13,33486.69,40630.45,0.00318,0.0026,0.00236,7.893,7.4532,7.24325,G,G,G,tess2020240063914-s0029-2-2-0193_cal_img_bkgdsub,2459088.7807192,1238.1929,535.668331,-80.20609499999998,7.0,0.003372469057352572,7.894211751399208,7.452498103548924,7.242580439375426,7.893771506284939,7.451718878612954,7.242758566478779
2459088.791836966,7.89266,nan,0.28,G,0.11,0.0512201646,-0.00367940065,1.10939843,65.42,80.11,88.24,22340.13,33500.08,40640.31,0.00318,0.0026,0.00236,7.89266,7.45276,7.24299,G,G,G,tess2020240064914-s0029-2-2-0193_cal_img_bkgdsub,2459088.7876636,1238.19177,535.671511,-80.2095075,10.0,0.0033726402858481786,7.894202822200322,7.4518507391959075,7.242338399962803,7.893407678037023,7.451252709365823,7.24245561145856
2459088.798781537,7.89301,nan,0.27,G,-0.02,0.0518910011,-0.00435199394,1.11125698,65.41,80.11,88.26,22333.07,33500.21,40652.39,0.00318,0.0026,0.00236,7.89301,7.45276,7.24266,G,G,G,tess2020240065914-s0029-2-2-0193_cal_img_bkgdsub,2459088.794608,1238.19245,535.672224,-80.207915,5.0,0.0033728114673521577,7.8940158911401275,7.451274518820156,7.242331905099732,7.893808744065593,7.451326161792374,7.242238218622351
2459088.8057262083,7.89294,nan,0.35,G,-0.03,0.0515704944,-0.00405943155,1.1098748,65.41,80.12,88.25,22334.5,33499.64,40646.31,0.00318,0.0026,0.00236,7.89294,7.45278,7.24283,G,G,G,tess2020240070914-s0029-2-2-0193_cal_img_bkgdsub,2459088.8015525,1238.19201,535.671548,-80.20928,7.0,0.0033729826043064,7.894528155312506,7.451494853743383,7.242850072720252,7.893742245368503,7.451354701839743,7.242416264138625
2459088.812670779,7.89249,nan,0.29,G,-0.03,0.0510302303,-0.00429307277,1.10898235,65.43,80.13,88.27,22343.65,33514.18,40669.2,0.00318,0.0026,0.00236,7.89249,7.45231,7.24221,G,G,G,tess2020240071914-s0029-2-2-0193_cal_img_bkgdsub,2459088.8084969,1238.19298,535.670097,-80.2101445,10.0,0.003373153691785822,7.894111204975997,7.451115831506313,7.242342122078547,7.893290202937459,7.450886324508312,7.241797406724895
2459088.8196154498,7.89201,nan,0.32,G,0.11,0.0517066219,-0.00361425594,1.10915353,65.44,80.15,88.29,22353.53,33527.87,40685.7,0.00318,0.0026,0.00236,7.89201,7.45186,7.24177,G,G,G,tess2020240072914-s0029-2-2-0193_cal_img_bkgdsub,2459088.8154414,1238.19158,535.670851,-80.21145388888887,9.0,0.003373324734721559,7.893032828664553,7.450125039055527,7.241124507392315,7.89274891768721,7.4503606042834285,7.241234865919874
2459088.8265600214,7.88972,nan,0.3,G,-0.02,0.0508286017,-0.00421143604,1.11186339,65.51,80.23,88.39,22400.71,33598.62,40775.9,0.00318,0.00259,0.00235,7.88972,7.44957,7.23937,G,G,G,tess2020240073914-s0029-2-2-0193_cal_img_bkgdsub,2459088.8223858,1238.19354,535.670899,-80.20928,7.0,0.0033734957281912645,7.891477494713259,7.449167910331313,7.239471252793492,7.890510709032398,7.448144140666751,7.2389504946843095
2459088.833504592,7.88326,nan,0.26,G,-0.01,0.0512103053,-0.00428444757,1.11037772,65.71,80.48,88.67,22534.41,33806.0,41036.77,0.00317,0.00258,0.00235,7.88326,7.44289,7.23245,G,G,G,tess2020240074914-s0029-2-2-0193_cal_img_bkgdsub,2459088.8293302,1238.19282,535.670443,-80.2111,8.0,0.0033736666746360996,7.885928818386528,7.443201336082219,7.233476432753162,7.884043331407501,7.441458598825245,7.232020924411857
2459088.840449263,7.8815,nan,0.3,G,0.0,0.0516652855,-0.00463080006,1.10948074,65.76,80.55,88.75,22571.07,33868.95,41107.32,0.00316,0.00258,0.00234,7.8815,7.44087,7.23058,G,G,G,tess2020240075914-s0029-2-2-0193_cal_img_bkgdsub,2459088.8362747,1238.19207,535.67168,-80.21364799999999,10.0,0.0033738375765290755,7.884185345845112,7.440976821860688,7.231271819737717,7.882276053799883,7.439433030552877,7.23014365876173
2459088.847393834,7.88139,nan,0.27,G,0.05,0.0515197678,-0.00381741236,1.11061125,65.76,80.56,88.76,22573.33,33875.36,41121.05,0.00316,0.00258,0.00234,7.88139,7.44067,7.23022,G,G,G,tess2020240080914-s0029-2-2-0193_cal_img_bkgdsub,2459088.8432191,1238.19116,535.670824,-80.21332950000001,10.0,0.00337400842895187,7.8841025084756025,7.44129157807768,7.230424057169907,7.882143052058804,7.439207202125752,7.229742230753342
2459088.8543385044,7.88163,nan,0.32,G,-0.07,0.0513103579,-0.00431811386,1.11128887,65.76,80.55,88.75,22568.24,33862.44,41108.55,0.00316,0.00258,0.00234,7.88163,7.44108,7.23055,G,G,G,tess2020240081914-s0029-2-2-0193_cal_img_bkgdsub,2459088.8501636,1238.19166,535.670655,-80.21499277777778,9.0,0.003374179236805878,7.8834380689610475,7.440654161371994,7.230841058074133,7.882432076000969,7.439683007951062,7.230177251381149
2459088.8612830755,7.88082,nan,0.31,G,-0.0,0.0510650844,-0.00342675288,1.11045538,65.78,80.58,88.78,22585.18,33892.9,41137.61,0.00316,0.00258,0.00234,7.88082,7.44011,7.22978,G,G,G,tess2020240082914-s0029-2-2-0193_cal_img_bkgdsub,2459088.857108,1238.19243,535.673252,-80.21874399999999,10.0,0.003374349995186975,7.883880823321658,7.441478800386749,7.230019273828014,7.881591710164874,7.438675780243907,7.229344755503364
2459088.8682277463,7.88078,nan,0.31,G,-0.06,0.0529720907,-0.00432613454,1.10820524,65.78,80.58,88.78,22586.1,33888.0,41133.96,0.00316,0.00258,0.00234,7.88078,7.44026,7.22988,G,G,G,tess2020240083914-s0029-2-2-0193_cal_img_bkgdsub,2459088.8640525,1238.1906,535.67059,-80.21627562500002,8.0,0.0033745207089938612,7.883919036936533,7.441013694204976,7.230698791723076,7.881575776163218,7.438860099360107,7.229500986938313
2459088.8751723166,7.88059,nan,0.27,G,0.02,0.0513583774,-0.00473500347,1.1130147,65.79,80.59,88.8,22589.88,33901.61,41157.83,0.00316,0.00258,0.00234,7.88059,7.43983,7.22925,G,G,G,tess2020240084914-s0029-2-2-0193_cal_img_bkgdsub,2459088.8709969,1238.19208,535.673131,-80.21817777777777,9.0,0.003374691373313631,7.882132699009221,7.4399906528858875,7.231422528290725,7.881348480256231,7.438386554231162,7.228800663003941
2459088.8821168877,7.88095,nan,0.27,G,-0.0,0.0507108127,-0.00356645421,1.10846148,65.78,80.59,88.8,22582.55,33896.15,41153.54,0.00316,0.00258,0.00234,7.88095,7.44,7.22936,G,G,G,tess2020240085914-s0029-2-2-0193_cal_img_bkgdsub,2459088.8779413,1238.19224,535.673229,-80.21853166666666,9.0,0.0033748619906172083,7.88393318436102,7.439944086590962,7.231205821250652,7.881717534334857,7.438569436686504,7.228929369487982
2459088.889061558,7.88112,nan,0.27,G,-0.0,0.051352877,-0.0043949589,1.11294721,65.77,80.57,88.78,22578.82,33882.05,41136.44,0.00316,0.00258,0.00234,7.88112,7.44045,7.22981,G,G,G,tess2020240090914-s0029-2-2-0193_cal_img_bkgdsub,2459088.8848858,1238.19217,535.671408,-80.2181777777778,9.0,0.0033750325633384193,7.88286646583821,7.4407236734911955,7.230457740470806,7.881884629299681,7.4390179169160335,7.2293841748988665
2459088.8960061283,7.88103,nan,0.36,G,0.04,0.0523152288,-0.00416429633,1.11070343,65.77,80.58,88.79,22580.82,33891.14,41137.77,0.00316,0.00258,0.00234,7.88103,7.44016,7.22978,G,G,G,tess2020240091914-s0029-2-2-0193_cal_img_bkgdsub,2459088.8918302,1238.19252,535.673136,-80.21746999999999,9.0,0.003375203086568477,7.882585753585702,7.440279200229856,7.231128151758592,7.881774345338879,7.438706222450877,7.229322679026313
2459088.9029507986,7.88038,nan,0.31,G,0.01,0.0514697226,-0.00435457253,1.11171676,65.79,80.6,88.81,22594.26,33906.95,41158.62,0.00316,0.00258,0.00234,7.88038,7.43966,7.22923,G,G,G,tess2020240092914-s0029-2-2-0193_cal_img_bkgdsub,2459088.8987747,1238.19045,535.672523,-80.21994722222223,9.0,0.0033753735652221335,7.883233651763262,7.4397193339170835,7.231288988689327,7.881133277133054,7.4382213095340655,7.228800634173381
2459088.9098953693,7.8806,nan,0.29,G,-0.03,0.0514506456,-0.00389040249,1.11087487,65.79,80.6,88.81,22589.77,33907.35,41160.75,0.00316,0.00258,0.00234,7.8806,7.43964,7.22917,G,G,G,tess2020240093914-s0029-2-2-0193_cal_img_bkgdsub,2459088.9057191,1238.19166,535.672695,-80.21974499999999,7.0,0.003375543994393308,7.882845707090518,7.440066523381657,7.230992436130108,7.88136635449855,7.438223355414742,7.228775151185071
2459088.9168399395,7.88129,nan,0.31,G,0.07,0.0513317271,-0.00405216223,1.10975346,65.77,80.57,88.78,22575.3,33882.18,41131.16,0.00316,0.00258,0.00234,7.88129,7.44045,7.22995,G,G,G,tess2020240094914-s0029-2-2-0193_cal_img_bkgdsub,2459088.9126635,1238.19182,535.672869,-80.22129199999998,10.0,0.0033757143765152237,7.884874329848263,7.441409924553371,7.231211993422979,7.882011275334495,7.438980232465542,7.229469194435117
2459088.9237846103,7.88024,nan,0.33,G,0.05,0.0519074743,-0.00339122454,1.10871207,65.8,80.6,88.81,22597.22,33906.26,41158.42,0.00316,0.00258,0.00234,7.88024,7.43968,7.22923,G,G,G,tess2020240095914-s0029-2-2-0193_cal_img_bkgdsub,2459088.919608,1238.19156,535.672726,-80.225034375,8.0,0.003375884714063987,7.883075027325205,7.439252133814633,7.230235249032872,7.880966945665807,7.43822282868665,7.22877241751593
2459088.9307291806,7.88091,nan,0.26,G,-0.03,0.0513502447,-0.00426181176,1.11085288,65.78,80.58,88.78,22583.33,33890.58,41141.28,0.00316,0.00258,0.00234,7.88091,7.44018,7.22968,G,G,G,tess2020240100914-s0029-2-2-0193_cal_img_bkgdsub,2459088.9265524,1238.19107,535.673576,-80.2247955,10.0,0.003376055002103346,7.884786930574978,7.440556954375612,7.23115455479631,7.881668296613698,7.438767168071879,7.229300544146278
2459088.9376738505,7.881,nan,0.28,G,0.11,0.0515839729,-0.00358426374,1.11173196,65.77,80.58,88.79,22581.43,33891.99,41148.46,0.00316,0.00258,0.00234,7.881,7.44014,7.22949,G,G,G,tess2020240101914-s0029-2-2-0193_cal_img_bkgdsub,2459088.9334969,1238.19175,535.673206,-80.225751,10.0,0.003376225245552774,7.883735111875733,7.4416601330996075,7.230302958750837,7.881695106302076,7.438650544418762,7.22898943953763
2459088.944618421,7.88106,nan,0.3,G,0.06,0.0511118435,-0.00483937651,1.11354018,65.77,80.58,88.79,22580.23,33888.45,41142.05,0.00316,0.00258,0.00234,7.88106,7.44025,7.22966,G,G,G,tess2020240102914-s0029-2-2-0193_cal_img_bkgdsub,2459088.9404413,1238.19199,535.673668,-80.22419388888888,9.0,0.0033763954395129273,7.88413189633877,7.440773800728281,7.230160087059855,7.881773837366818,7.438789649278386,7.229207954167105
2459088.951563091,7.88031,nan,0.34,G,-0.03,0.0518707097,-0.00403302762,1.10521229,65.8,80.6,88.81,22595.8,33906.91,41157.4,0.00316,0.00258,0.00234,7.88031,7.43966,7.22926,G,G,G,tess2020240103914-s0029-2-2-0193_cal_img_bkgdsub,2459088.9473858,1238.19148,535.674998,-80.22490166666665,9.0,0.00337656558886625,7.882137999334075,7.440061365437112,7.230760442198249,7.881059233353028,7.438249702403434,7.228892585489799
2459088.958507661,7.88084,nan,0.3,G,-0.05,0.0516616341,-0.0035012087,1.11222977,65.78,80.58,88.79,22584.76,33889.27,41144.29,0.00316,0.00258,0.00234,7.88084,7.44022,7.2296,G,G,G,tess2020240104914-s0029-2-2-0193_cal_img_bkgdsub,2459088.9543302,1238.18998,535.672827,-80.22670649999999,10.0,0.0033767356887161237,7.882628030538843,7.441075216637305,7.230332782668046,7.881595019529025,7.438823339388558,7.22925313335104
2459088.965452231,7.88103,nan,0.28,G,-0.05,0.0497939733,-0.00491213014,1.11153102,65.77,80.58,88.79,22580.9,33890.33,41142.74,0.00316,0.00258,0.00234,7.88103,7.44019,7.22965,G,G,G,tess2020240105914-s0029-2-2-0193_cal_img_bkgdsub,2459088.9612746,1238.19112,535.674191,-80.22839,7.0,0.00337690574152528,7.882372796985037,7.439460279107911,7.231350705423935,7.881784097053604,7.438793925497239,7.229309890786813
2459088.9723969013,7.88092,nan,0.31,G,0.07,0.0509848249,-0.00425094534,1.10931284,65.78,80.57,88.77,22583.15,33886.19,41130.24,0.00316,0.00258,0.00234,7.88092,7.44032,7.22998,G,G,G,tess2020240110914-s0029-2-2-0193_cal_img_bkgdsub,2459088.9682191,1238.19054,535.674022,-80.226626875,8.0,0.003377075749719512,7.882671729215939,7.440943771228318,7.2302866216907695,7.881621426761594,7.438858045740876,7.22953984437455
2459088.979341471,7.8813,nan,0.32,G,-0.15,0.0510954262,-0.00375001383,1.1100004,65.77,80.56,88.77,22575.15,33876.23,41124.76,0.00316,0.00258,0.00234,7.8813,7.44064,7.23012,G,G,G,tess2020240111914-s0029-2-2-0193_cal_img_bkgdsub,2459088.9751635,1238.19151,535.674681,-80.22737888888888,9.0,0.003377245708406253,7.882718027743342,7.441115775545336,7.230300796512005,7.882091841538221,7.439301232475956,7.229881213730658
2459088.986286141,7.88166,nan,0.32,G,-0.01,0.0511768726,-0.00352947552,1.10984307,65.75,80.55,88.76,22567.68,33866.56,41118.76,0.00316,0.00258,0.00234,7.88166,7.44095,7.23028,G,G,G,tess2020240112914-s0029-2-2-0193_cal_img_bkgdsub,2459088.982108,1238.19212,535.673018,-80.22893599999998,10.0,0.0033774156224953785,7.883130216081919,7.440730396003248,7.231586636357543,7.882388726275037,7.439537385532496,7.229921520118737
2459088.9932307107,7.88094,nan,0.34,G,0.03,0.0513484606,-0.00348327686,1.11022853,65.78,80.57,88.77,22582.69,33880.76,41121.64,0.00316,0.00258,0.00234,7.88094,7.4405,7.2302,G,G,G,tess2020240113914-s0029-2-2-0193_cal_img_bkgdsub,2459088.9890524,1238.19082,535.674898,-80.22861749999998,10.0,0.003377585487062898,7.8829468068573805,7.439775785507683,7.23054699646059,7.881651304426113,7.439067694446715,7.229807497846811
